//EC,,,,,,,
// Name,ID,Type,Min.Value,Max.Value,Default.Value,Unit,Definition
EC1_UINT_1,1001,UINT_1,0,1,0,,EC1 def
EC2_UINT_2,1002,UINT_2,1,10000,,,EC2 def
EC3_FT_4,1003,FT_4,0.1,10.9,1.1,Degree,EC3 def
EC4_FT_8,1004,FT_8,0.1,12345678.01,123.456,Degree,EC4 def
EC5_UINT_4,1005,UINT_4,1,1000000000,1000,,EC5 def
EC6_INT_1,1006,INT_1,-100,100,2,,EC6 def
EC7_INT_2,1007,INT_2,-1000,1000,-500,,EC7 def
EC8_INT_4,1008,INT_4,-1000000,1000000,50000,,EC8 def
EC9_BINARY,1009,BINARY,0,100,2,,EC9 def
EC10_BOOLEAN,1010,BOOLEAN,0,1,0,,EC10 def
EC11_ASCII,1011,ASCII,N/A,N/A,ABCDEFGHIJKLMNOPQRSTUVWXYZ_0123456789,UnitEC,EC11 def
